,School Assessment - MMR Vaccination,,,,,,School Assessment - DTP/DTaP/DT Vaccination,,,,,,School Assessment - 1 dose Varicella Vaccination (unknown disease history),,,,,,School Assessment - 2 doses Varicella Vaccination (unknown disease history),,,,,,School Assessment - Hepatitis B Vaccination,,,,,,School Assessment - Polio Vaccination,,,,,
Massachusetts,96.9,*.?,Census,65279,100.0,95.0,97.1,*.?,Census,65279,100.0,95.0,NaN,*.?,Census,65279,100.0,95.0,96.5,*.?,Census,65279,100.0,95.0,97.6,*.?,Census,65279,100.0,95.0,96.9,*.?,Census,65279,100.0,95.0
Michigan,94.6,*,Census,118632,100.0,95.0,94.8,*,Census,118632,100.0,95.0,NaN,*,Census,118632,100.0,95.0,94.3,*,Census,118632,100.0,95.0,96.0,*,Census,118632,100.0,95.0,95.2,*,Census,118632,100.0,95.0
Minnesota,92.6,?,Census,70085,98.1,95.0,92.5,?,Census,70085,98.1,95.0,NaN,?,Census,70085,98.1,95.0,92.0,?,Census,70085,98.1,95.0,95.0,?,Census,70085,98.1,95.0,92.8,?,Census,70085,98.1,95.0
Mississippi,99.2,ò.*,Census,37775,100.0,95.0,99.2,ò.*,Census,37775,100.0,95.0,NaN,ò.*,Census,37775,100.0,95.0,99.2,ò.*,Census,37775,100.0,95.0,99.2,ò.*,Census,37775,100.0,95.0,99.2,ò.*,Census,37775,100.0,95.0
Missouri,94.8,*,Census,72687,100.0,95.0,94.8,*,Census,72687,100.0,95.0,NaN,*,Census,72687,100.0,95.0,94.5,*,Census,72687,100.0,95.0,96.1,*,Census,72687,100.0,95.0,95.0,*,Census,72687,100.0,95.0
Montana,93.3,*,Census,12480,100.0,95.0,93.0,*,Census,12480,100.0,95.0,NaN,*,Census,12480,100.0,95.0,92.9,*,Census,12480,100.0,95.0,NaN,*,Census,12480,100.0,95.0,93.7,*,Census,12480,100.0,95.0
Nebraska,96.9,?.??,Census,26925,98.6,95.0,97.4,?.??,Census,26925,98.6,95.0,NaN,?.??,Census,26925,98.6,95.0,96.3,?.??,Census,26925,98.6,95.0,97.5,?.??,Census,26925,98.6,95.0,97.5,?.??,Census,26925,98.6,95.0
Nevada,95.1,NaN,Stratified 2-stage cluster sample,37971,4.8,95.0,95.0,NaN,Stratified 2-stage cluster sample,37971,4.8,95.0,NaN,NaN,Stratified 2-stage cluster sample,37971,4.8,95.0,94.7,NaN,Stratified 2-stage cluster sample,37971,4.8,95.0,97.4,NaN,Stratified 2-stage cluster sample,37971,4.8,95.0,95.4,NaN,Stratified 2-stage cluster sample,37971,4.8,95.0
New Hampshire,91.8,ò,Census,12421,100.0,95.0,91.8,ò,Census,12421,100.0,95.0,NaN,ò,Census,12421,100.0,95.0,91.8,ò,Census,12421,100.0,95.0,91.8,ò,Census,12421,100.0,95.0,91.8,ò,Census,12421,100.0,95.0
New Jersey,95.0,ò.*,Census,109161,100.0,95.0,95.0,ò.*,Census,109161,100.0,95.0,95.0,ò.*,Census,109161,100.0,95.0,NaN,ò.*,Census,109161,100.0,95.0,95.0,ò.*,Census,109161,100.0,95.0,95.0,ò.*,Census,109161,100.0,95.0
New Mexico,96.1,NaN,Census,25269,99.6,95.0,96.0,NaN,Census,25269,99.6,95.0,NaN,NaN,Census,25269,99.6,95.0,95.7,NaN,Census,25269,99.6,95.0,96.8,NaN,Census,25269,99.6,95.0,96.1,NaN,Census,25269,99.6,95.0
New York,97.2,*,Census,220495,100.0,95.0,96.7,*,Census,220495,100.0,95.0,NaN,*,Census,220495,100.0,95.0,96.7,*,Census,220495,100.0,95.0,97.9,*,Census,220495,100.0,95.0,96.8,*,Census,220495,100.0,95.0
North Carolina,93.2,?.?,Census (public). voluntary response (private),124343,90.9,95.0,93.2,?.?,Census (public). voluntary response (private),124343,90.9,95.0,NaN,?.?,Census (public). voluntary response (private),124343,90.9,95.0,93.1,?.?,Census (public). voluntary response (private),124343,90.9,95.0,94.6,?.?,Census (public). voluntary response (private),124343,90.9,95.0,93.3,?.?,Census (public). voluntary response (private),124343,90.9,95.0
North Dakota,93.6,NaN,Census,10382,99.4,95.0,93.6,NaN,Census,10382,99.4,95.0,NaN,NaN,Census,10382,99.4,95.0,93.8,NaN,Census,10382,99.4,95.0,95.2,NaN,Census,10382,99.4,95.0,93.8,NaN,Census,10382,99.4,95.0
Ohio,91.6,NaN,Census (public). voluntary response (private),139679,94.9,95.0,91.9,NaN,Census (public). voluntary response (private),139679,94.9,95.0,NaN,NaN,Census (public). voluntary response (private),139679,94.9,95.0,91.2,NaN,Census (public). voluntary response (private),139679,94.9,95.0,94.6,NaN,Census (public). voluntary response (private),139679,94.9,95.0,92.0,NaN,Census (public). voluntary response (private),139679,94.9,95.0
Oklahoma,92.2,?,Census (public). voluntary response (private),54806,92.1,95.0,92.7,?,Census (public). voluntary response (private),54806,92.1,95.0,95.8,?,Census (public). voluntary response (private),54806,92.1,95.0,NaN,?,Census (public). voluntary response (private),54806,92.1,95.0,95.7,?,Census (public). voluntary response (private),54806,92.1,95.0,93.0,?,Census (public). voluntary response (private),54806,92.1,95.0
Oregon,93.0,*.?,Census,45870,100.0,95.0,92.4,*.?,Census,45870,100.0,95.0,94.3,*.?,Census,45870,100.0,95.0,NaN,*.?,Census,45870,100.0,95.0,93.1,*.?,Census,45870,100.0,95.0,92.7,*.?,Census,45870,100.0,95.0
Pennsylvania,96.4,NaN,Census (public). voluntary response (private),143560,93.3,95.0,96.6,NaN,Census (public). voluntary response (private),143560,93.3,95.0,NaN,NaN,Census (public). voluntary response (private),143560,93.3,95.0,95.8,NaN,Census (public). voluntary response (private),143560,93.3,95.0,97.1,NaN,Census (public). voluntary response (private),143560,93.3,95.0,96.2,NaN,Census (public). voluntary response (private),143560,93.3,95.0
Rhode Island,97.4,*.?.?,Census,10964,100.0,95.0,97.4,*.?.?,Census,10964,100.0,95.0,NaN,*.?.?,Census,10964,100.0,95.0,97.0,*.?.?,Census,10964,100.0,95.0,98.3,*.?.?,Census,10964,100.0,95.0,97.6,*.?.?,Census,10964,100.0,95.0
South Carolina,94.2,NaN,Stratified 1-stage cluster sample,58442,27.0,95.0,94.6,NaN,Stratified 1-stage cluster sample,58442,27.0,95.0,NaN,NaN,Stratified 1-stage cluster sample,58442,27.0,95.0,93.5,NaN,Stratified 1-stage cluster sample,58442,27.0,95.0,95.0,NaN,Stratified 1-stage cluster sample,58442,27.0,95.0,95.0,NaN,Stratified 1-stage cluster sample,58442,27.0,95.0
South Dakota,96.2,NaN,Census,12062,99.9,95.0,95.8,NaN,Census,12062,99.9,95.0,NaN,NaN,Census,12062,99.9,95.0,95.5,NaN,Census,12062,99.9,95.0,94.5,NaN,Census,12062,99.9,95.0,95.9,NaN,Census,12062,99.9,95.0
Tennessee,96.5,*.?,Census,78630,100.0,95.0,96.2,*.?,Census,78630,100.0,95.0,NaN,*.?,Census,78630,100.0,95.0,96.2,*.?,Census,78630,100.0,95.0,96.8,*.?,Census,78630,100.0,95.0,96.2,*.?,Census,78630,100.0,95.0
Texas,96.9,?.?,Census,390034,99.4,95.0,96.7,?.?,Census,390034,99.4,95.0,NaN,?.?,Census,390034,99.4,95.0,96.5,?.?,Census,390034,99.4,95.0,97.5,?.?,Census,390034,99.4,95.0,96.9,?.?,Census,390034,99.4,95.0
Utah,92.8,*,Census,50179,100.0,95.0,92.4,*,Census,50179,100.0,95.0,NaN,*,Census,50179,100.0,95.0,92.5,*,Census,50179,100.0,95.0,93.8,*,Census,50179,100.0,95.0,92.6,*,Census,50179,100.0,95.0
Vermont,93.0,*,Census,6126,100.0,95.0,92.9,*,Census,6126,100.0,95.0,NaN,*,Census,6126,100.0,95.0,92.3,*,Census,6126,100.0,95.0,94.6,*,Census,6126,100.0,95.0,92.5,*,Census,6126,100.0,95.0
Virginia,95.0,?,Stratified 2-stage cluster sample,100394,4.4,95.0,98.0,?,Stratified 2-stage cluster sample,100394,4.4,95.0,NaN,?,Stratified 2-stage cluster sample,100394,4.4,95.0,93.6,?,Stratified 2-stage cluster sample,100394,4.4,95.0,93.1,?,Stratified 2-stage cluster sample,100394,4.4,95.0,93.5,?,Stratified 2-stage cluster sample,100394,4.4,95.0
Washington,90.8,?,Census,87510,96.9,95.0,90.8,?,Census,87510,96.9,95.0,NaN,?,Census,87510,96.9,95.0,89.7,?,Census,87510,96.9,95.0,92.5,?,Census,87510,96.9,95.0,90.2,?,Census,87510,96.9,95.0
West Virginia,98.8,?,Voluntary response,19442,79.3,95.0,98.7,?,Voluntary response,19442,79.3,95.0,NaN,?,Voluntary response,19442,79.3,95.0,98.5,?,Voluntary response,19442,79.3,95.0,99.0,?,Voluntary response,19442,79.3,95.0,98.8,?,Voluntary response,19442,79.3,95.0
Wisconsin,92.6,?.?.?,Stratified 2-stage cluster sample,66344,2.3,95.0,96.2,?.?.?,Stratified 2-stage cluster sample,66344,2.3,95.0,NaN,?.?.?,Stratified 2-stage cluster sample,66344,2.3,95.0,91.6,?.?.?,Stratified 2-stage cluster sample,66344,2.3,95.0,95.6,?.?.?,Stratified 2-stage cluster sample,66344,2.3,95.0,92.3,?.?.?,Stratified 2-stage cluster sample,66344,2.3,95.0
Wyoming,95.1,*,Census,7734,100.0,95.0,95.3,*,Census,7734,100.0,95.0,NaN,*,Census,7734,100.0,95.0,94.7,*,Census,7734,100.0,95.0,95.7,*,Census,7734,100.0,95.0,95.3,*,Census,7734,100.0,95.0
United States,94.7,NaN,NaN,NaN,NaN,95.0,94.9,NaN,NaN,NaN,NaN,95.0,96.4,NaN,NaN,NaN,NaN,95.0,94.3,NaN,NaN,NaN,NaN,95.0,95.8,NaN,NaN,NaN,NaN,95.0,94.7,NaN,NaN,NaN,NaN,95.0
Median,94.2,NaN,NaN,NaN,NaN,95.0,94.6,NaN,NaN,NaN,NaN,95.0,95.3,NaN,NaN,NaN,NaN,95.0,93.8,NaN,NaN,NaN,NaN,95.0,95.6,NaN,NaN,NaN,NaN,95.0,94.1,NaN,NaN,NaN,NaN,95.0
